amount,avg_amount_24h,velocity_1h,velocity_24h,location_deviation_km,device_mismatch,known_device_session,hour_of_day,label,amount_delta_ratio
1675.7138652126778,371.0839632588354,0,10,0.0,0,0,8,0,4.52
2948.89276335374,2314.9038071246873,1,9,0.0,0,1,18,0,1.27
1311.7436102924676,3213.563470004894,3,11,15.520134589423357,0,0,19,0,0.41
5449.62621968224,3134.7226563494787,0,7,21.066007333380167,0,1,20,0,1.74
1043.2741309931712,2964.995017377353,0,2,0.0,0,1,6,0,0.35
1089.9603011609538,2734.9820654577534,2,4,0.05035881665477149,0,1,16,0,0.4
5700.009067299317,1329.7164258968382,0,6,0.0,0,1,13,0,4.29
3991.50566097493,2562.8395878281635,3,3,0.0,0,1,21,0,1.56
205.56856047870315,1772.5756628390395,2,5,8.538713991473927,0,1,15,0,0.12
2701.117240834748,1452.929069102122,3,9,16.561553131702503,0,1,22,0,1.86
1535.0410723218326,1260.424929161763,1,12,0.2798995805015396,0,1,16,0,1.22
1264.161968994124,2337.3666186476216,1,6,24.764376498552192,0,1,12,0,0.54
4883.5139644380415,3851.9324183550307,3,12,8.281804000187298,1,1,16,0,1.27
50.0,3127.455600301125,3,6,10.511320409349523,0,1,21,0,0.02
5502.224554888979,913.4393223000409,0,5,15.899311263253985,0,1,19,0,6.02
3528.181347555082,3728.091732937946,2,5,5.569849575886187,0,1,15,0,0.95
50.0,3758.6844582058993,2,12,17.782568683851053,0,1,16,0,0.01
3556.581093597032,3191.433627212191,1,8,26.34235501392717,0,1,16,0,1.11
4008.2104209046574,1791.8674574110742,0,11,0.0,0,1,8,0,2.24
2998.7123061019934,3989.964715478488,2,3,0.0,0,1,11,0,0.75
2494.504366443319,827.0609874959027,3,10,0.0,0,1,16,0,3.02
5362.4070500770595,2077.2380239478503,1,8,14.892195110297221,0,1,16,0,2.58
2149.7132349937983,2791.621073617832,3,12,0.0,0,1,15,0,0.77
6494.832967502603,4210.649646845222,1,11,8.140284879978424,0,1,10,0,1.54
4707.556499472823,1819.9794917952518,3,9,7.743170802825233,0,1,18,0,2.59
4411.332967549035,2484.266282803995,3,5,19.142238209631252,0,1,8,0,1.78
1316.608301324792,2413.334053183309,2,13,6.841046445069751,0,1,8,0,0.55
975.3087404072819,2027.317752586837,0,2,37.74961489670402,0,1,13,0,0.48
1631.5783810511364,50.0,3,6,0.0,0,1,8,0,32.63
1396.9316858942448,2665.1495262487547,2,5,0.5857266504570546,0,0,11,0,0.52
2312.3914712723126,1876.2736590956802,3,3,0.0,0,0,16,0,1.23
3626.8943890899013,3388.7712518116887,2,14,2.481827388243718,0,1,18,0,1.07
50.0,2389.7823097299065,1,1,0.0,0,0,18,0,0.02
1181.0075687756425,3851.724241605163,0,11,0.0,0,1,21,0,0.31
3931.8333284985456,2906.7542790893376,2,12,20.002934749001103,0,1,6,0,1.35
1744.2718283440643,1017.2510808055797,2,10,16.625690853955746,0,1,16,0,1.71
6458.206644478609,1859.9345736676319,2,9,25.940194966848463,0,1,14,0,3.47
2705.2982325003,1847.0773820631857,3,6,3.8321135117652014,0,0,13,0,1.46
124909.25802137403,4559.9284126499315,8,28,3361.253901869176,1,0,1,1,27.39
5578.287140826196,4233.100475682855,1,8,6.108764091294573,0,1,11,0,1.32
5312.964824640538,2746.173624770833,0,13,0.0,0,1,12,0,1.93
4118.751219637883,529.8419997386948,3,10,19.168922936785194,0,1,6,0,7.77
3575.477805414189,5027.488357243999,1,2,18.149663884940907,0,1,19,0,0.71
4228.025023359865,2944.7297305891443,0,7,7.157408416718813,0,1,17,0,1.44
6107.296015877537,5584.386377133518,2,5,3.7864911460991983,0,1,15,0,1.09
50.0,3026.0862440588435,3,5,18.24987998439655,0,1,7,0,0.02
3782.960615496572,1952.3290842092817,3,8,0.0,0,1,12,0,1.94
641.0767135167366,2873.9497068095184,0,2,20.63073304707214,0,1,22,0,0.22
3784.000658709673,2342.4718298963367,2,5,21.59829174610269,0,1,15,0,1.62
3609.6675878017613,3005.693088458248,1,11,2.133930675868588,0,1,18,0,1.2
5786.014901700362,3374.8207034350476,3,13,3.747495591509468,0,1,21,0,1.71
1543.14514564685,4690.885704252512,1,2,23.009711861342307,0,0,13,0,0.33
2074.307181525912,3307.5849089973726,2,1,4.740892522426584,0,1,18,0,0.63
1778.1001421451374,2704.755340461512,3,9,6.35798632786552,0,1,12,0,0.66
2826.150187487624,2301.761009043476,0,7,18.494912356164683,0,1,17,0,1.23
534.1483725681942,2881.0218142034782,0,6,21.94495685588916,0,1,19,0,0.19
3735.3890320237047,1835.4818153966057,1,10,18.013209853372352,0,0,9,0,2.04
2518.0517842154372,330.1149339951794,2,4,11.932880399422901,0,0,12,0,7.63
2639.2232751386778,2452.5007420330617,2,4,10.729801842096526,0,1,17,0,1.08
6891.3852867629,3806.9646206960338,3,8,19.276588241638926,0,1,10,0,1.81
1541.7606644129326,1341.0252169789774,3,10,12.675498414668134,0,1,21,0,1.15
3250.53581079671,2411.5277452544,1,5,15.26817068036404,0,1,8,0,1.35
4811.63355447968,1950.35336514442,0,8,15.460556759870725,0,1,6,0,2.47
669.2336252916489,4287.644844089726,1,13,0.0,0,1,19,0,0.16
2521.846932276156,2869.8101064700986,1,1,6.065307323551517,0,1,10,0,0.88
2809.5811488130607,1601.490414856405,3,2,10.43070074853774,0,1,11,0,1.75
2173.2943764939855,2990.0218953299645,2,7,10.93554541855822,0,1,13,0,0.73
2825.0167767985204,1244.581336323294,3,9,27.298471129348176,0,1,18,0,2.27
3046.1934111700584,3598.0942292490645,0,12,10.728199760693322,0,0,19,0,0.85
3244.784616694757,451.06693040500613,2,8,10.691098473599876,0,1,15,0,7.19
3065.180194875647,1115.0212772956863,1,10,5.119231215219139,0,0,13,0,2.75
647.4886379397285,1415.0930006211036,0,12,20.047239271656426,0,1,10,0,0.46
6178.320300307007,3750.826380435621,3,4,13.051304286862393,0,1,14,0,1.65
3332.789181436779,2389.548953654765,1,6,0.47195094659057624,0,1,21,0,1.39
1487.2835145274094,1897.4498452714254,0,8,20.67699346403427,0,1,16,0,0.78
3374.370701242434,2028.0424635734253,2,3,0.0,0,1,14,0,1.66
4062.9945665612204,1822.8241146865098,2,4,8.804052101605773,0,1,14,0,2.23
4545.648077305142,2254.069280366038,0,1,45.89307420590195,0,1,20,0,2.02
2131.4480750522766,722.4039270998358,3,2,0.0,0,1,18,0,2.95
2479.6763996577643,1078.3630382439342,1,6,0.6826894241522758,0,1,12,0,2.3
2236.3229099650944,2696.2696136743216,0,6,2.7383964597441794,0,0,12,0,0.83
103.52840429611615,1741.1555363010132,3,6,6.60451417991251,0,0,15,0,0.06
7040.478126876673,2356.682718522191,1,5,17.9967193713205,0,1,21,0,2.99
3757.832872986589,3712.6288243920553,0,14,0.0,0,1,20,0,1.01
2493.262616977032,4946.528426581463,3,12,14.090082287324332,0,0,9,0,0.5
5069.687182413372,2589.0923616304276,3,14,7.9923980374908234,0,1,21,0,1.96
3946.4313100699783,2936.664404585888,0,4,0.0,0,1,11,0,1.34
3374.920474824212,1637.0974253338456,2,10,0.0,0,0,18,0,2.06
4323.112233450152,2494.9770932418837,1,2,0.0,0,0,10,0,1.73
1340.3999011445403,3647.353497730067,2,3,11.55884935968766,0,1,20,0,0.37
1290.059002877468,2974.5439159558696,3,7,0.0,0,1,6,0,0.43
4790.788065833137,78.10709704039755,1,2,0.0,0,1,10,0,61.34
4568.9311198415035,4002.452276438395,3,6,30.131650078457554,0,1,17,0,1.14
4321.869595267337,4091.354884044021,3,1,10.626950258667973,0,1,14,0,1.06
2195.906737386437,2421.243181736096,1,9,7.925687665880757,1,1,6,0,0.91
2312.787240381351,4834.566947037478,3,7,23.991940422085733,0,1,15,0,0.48
5756.788528185221,50.0,2,10,2.731347903050443,0,0,13,0,115.14
3225.383707650761,5194.683310407028,3,6,30.86591622917967,0,1,15,0,0.62
4315.276120402112,2889.853149288192,3,14,0.0,0,1,19,0,1.49
2243.176228503571,3847.7225323130738,0,5,6.056061728145887,1,1,10,0,0.58
2142.154730594395,3990.566342353097,1,12,27.361934305382228,0,1,17,0,0.54
1542.3752152273064,1979.853604266562,0,1,2.8905483647289465,0,1,10,0,0.78
7008.121214509897,573.8401582498991,3,13,11.127203636661935,0,1,18,0,12.21
1067.5493133740463,3380.831853006614,3,3,12.94403863514063,0,1,12,0,0.32
1974.3844871092006,2725.6888411588448,2,10,6.4705402179468035,0,1,9,0,0.72
8029.120904632732,2400.5235718221356,0,2,0.0,0,1,11,0,3.34
3606.983318751687,1346.1215306538045,3,9,1.1027693770053428,0,1,6,0,2.68
6147.090653721961,1749.3944177250878,1,7,16.49071703055183,0,1,20,0,3.51
4670.656497341309,2478.9835154180796,3,13,17.60060804628396,0,1,9,0,1.88
7679.3419489929865,2750.3990787567795,2,2,25.74758881238182,0,1,18,0,2.79
3260.632330187601,5586.31617429001,3,8,2.052592255340257,0,0,16,0,0.58
1727.0399806189,3965.6273551760105,2,11,7.644236132943524,0,1,7,0,0.44
2181.6357061137423,2026.9778282595878,3,8,8.952441992209351,0,0,12,0,1.08
962.8785648759927,2376.7432639901217,1,4,10.789317128071632,0,1,7,0,0.41
2821.0895518948573,1285.565198900157,2,3,21.094625326176562,0,0,19,0,2.19
7152.049965009603,2743.840405720771,2,14,30.303039396994727,0,0,20,0,2.61
2921.808264512877,2591.3133747070196,2,6,26.78136017076909,0,1,10,0,1.13
2970.2665593238603,3804.532238186519,1,2,15.722688380011753,0,1,17,0,0.78
1221.6505992983411,3202.5834786952983,3,12,0.0,0,1,17,0,0.38
3918.8823636177485,984.790585578013,3,8,0.0,0,0,15,0,3.98
73.44140357162905,4006.4589530893127,2,11,21.142129356924627,0,1,14,0,0.02
3540.1094524287337,2207.0526738968574,3,11,14.725188125073252,0,1,14,0,1.6
6185.577352614129,3750.827278870331,2,12,25.99064893473558,0,1,16,0,1.65
2505.8027826558773,3986.6198616081506,2,7,20.53299966650886,0,1,10,0,0.63
5023.44529895849,3520.5846438422905,0,12,9.665832396868565,0,1,9,0,1.43
50.0,2383.2031485537873,1,14,0.0,0,1,8,0,0.02
2966.8230028522066,3987.6482884829484,3,9,16.712563199482513,0,1,10,0,0.74
50.0,954.7783962692588,3,10,0.0,0,1,9,0,0.05
4317.713758040804,3481.633304468526,1,6,3.2476095410727073,0,1,14,0,1.24
3286.8736949983586,3237.363840765331,2,6,0.0,0,1,22,0,1.02
50.0,1523.1876461455063,0,8,0.0,0,1,7,0,0.03
3037.237168619476,2508.8391254204475,0,5,3.462549522412167,0,0,6,0,1.21
5853.856029347531,50.0,3,1,5.0831477381703944,0,1,14,0,117.08
3456.1620802598727,2178.847522124706,0,6,5.477505424161521,0,1,14,0,1.59
1687.5020677866264,3462.6668705861684,1,13,14.1575559031043,0,1,10,0,0.49
1626.2657750749702,4121.616506502984,3,11,0.0,0,1,13,0,0.39
860.0745555149258,3456.8379870393765,3,2,19.584647968715515,0,1,14,0,0.25
3537.5521953219213,1657.7553957388373,2,4,8.930919285388233,0,1,15,0,2.13
2735.9006748578363,787.967894442665,2,4,13.24981639202451,0,0,15,0,3.47
3314.4870512845773,2537.4141383975543,2,5,2.613254397400026,0,1,19,0,1.31
888.3167340762016,1286.1073245277646,0,12,0.0,0,1,8,0,0.69
5017.5629258770405,3899.8805621247507,0,14,3.7236139253525415,0,1,10,0,1.29
121047.51053084387,4877.829661616888,7,26,780.6796934414074,1,0,3,1,24.82
3377.8828164967044,484.69151801285943,3,14,0.0,0,1,12,0,6.97
909.2441019726152,6050.90870877172,0,10,0.0,0,1,17,0,0.15
4436.487283984978,1501.4297176312762,0,5,9.701935021476867,0,1,18,0,2.95
3014.4230728592997,3208.771695996249,0,14,8.390540381143092,0,1,15,0,0.94
3961.0300407671084,2895.994424798751,0,1,16.43513328028332,0,1,7,0,1.37
3054.982055303846,1805.9888501661458,0,3,12.46823903752221,0,1,19,0,1.69
3486.288502145756,50.0,0,6,0.0,0,1,6,0,69.73
2850.439936646578,1125.7264349359327,3,2,17.90629119450353,0,1,8,0,2.53
913.8876060343237,2689.9642445086315,3,12,25.81550381228893,0,1,21,0,0.34
3072.730549146361,1518.1965785197365,2,8,0.0,0,0,17,0,2.02
88313.25328312423,4747.805276143601,9,12,1292.7949685337087,1,0,3,1,18.6
3980.112510108489,3311.364861732229,1,9,10.613378153839246,0,1,18,0,1.2
2769.75791649228,2165.9602716386817,3,7,3.3635604831274133,0,1,14,0,1.28
1607.959325215733,2428.112874787405,1,2,11.95586058161596,0,1,9,0,0.66
1682.5215057749404,3159.2055021357987,2,1,0.0,0,1,17,0,0.53
2496.083346634661,2864.701626669564,0,11,11.84862872870955,0,1,12,0,0.87
1336.7060284414133,3560.0946089087083,3,1,29.270275174425638,0,1,15,0,0.38
2296.5817039607928,600.4534963333163,3,10,0.8121194469977944,0,1,19,0,3.82
3259.34803316083,4371.6725590015485,2,2,0.0,0,0,6,0,0.75
2864.0376585723247,2490.506811850328,0,4,38.70214199725335,0,1,17,0,1.15
2360.987001680792,3228.079812894072,3,11,8.640149435589803,0,1,17,0,0.73
935.8232449135392,2355.077707991192,0,11,14.15889789521757,1,1,15,0,0.4
5225.181834904406,1553.9704349520775,0,9,5.100262312886014,0,1,8,0,3.36
2997.3659582332157,3574.9366132447085,3,8,7.68027575848154,0,1,18,0,0.84
304.4039441136524,1017.1048257208579,3,6,2.088279742607636,0,1,7,0,0.3
2313.2861995539547,4325.144480069276,3,7,8.241088297285684,0,1,14,0,0.53
1939.450496043116,1496.438296052894,3,8,0.0,0,1,10,0,1.3
3045.8841094228615,2714.3342090737397,2,9,12.620397683844214,0,1,13,0,1.12
2798.986425178674,839.0518875897642,3,2,0.0,0,1,10,0,3.34
3691.4913029234763,3269.5644577087933,3,10,30.18155918661755,0,1,21,0,1.13
2670.402533608381,1182.2771762928085,2,9,8.963438492088516,0,1,16,0,2.26
2288.1450915278288,4220.821941687427,2,4,0.0,0,1,16,0,0.54
948.6923663057146,5124.049793118248,1,8,5.664334493611578,0,0,9,0,0.19
611.5630626840243,3882.8044299091634,2,4,17.970102465192213,0,0,22,0,0.16
4606.257323579795,1934.1052484209818,0,8,6.994175614065179,0,1,18,0,2.38
3272.9486052648494,3293.7740735745774,0,10,14.192822452096417,0,1,13,0,0.99
5459.3085969544045,2597.836335077787,1,13,10.502625267390513,0,1,9,0,2.1
6111.103605080614,1227.1689925218104,3,11,4.321109327592946,0,1,14,0,4.98
3720.7246634545445,1356.3095617240267,3,12,0.0,0,1,9,0,2.74
2970.688347514676,1851.815735113033,3,5,13.0201678754349,0,1,21,0,1.6
2119.3074027290986,1755.761854535301,1,4,0.0,0,1,12,0,1.21
1260.0523847645636,1600.125962343596,1,14,0.0,0,0,7,0,0.79
4106.2743699737,3420.9390504933185,1,11,16.099684987385057,0,1,13,0,1.2
909.6901845747213,1907.9374377601478,1,8,18.090132809924558,0,1,15,0,0.48
3524.3933560183386,2890.622563407122,1,1,0.0,0,1,10,0,1.22
2148.813140600492,3886.901244998102,3,2,10.454859796403928,0,1,18,0,0.55
885.5924870175086,2034.6271775508721,3,1,0.0,0,1,22,0,0.44
3925.153362246677,2795.53370979263,2,9,19.37935249062442,0,1,6,0,1.4
141.1426627976307,2543.443167111792,0,2,0.0,0,1,21,0,0.06
5026.690975316444,713.2869712775646,1,10,3.672606478473808,0,1,19,0,7.05
5147.794238788861,1746.9176767169952,2,4,10.844177553472978,1,0,18,0,2.95
3847.3307907527414,3629.658340588414,2,7,1.6458628109356166,0,1,15,0,1.06
5642.533905366938,2711.551145315751,2,9,20.683667182171224,0,1,7,0,2.08
50.0,1306.0786674204048,1,5,0.0,0,1,15,0,0.04
2995.6638750641373,2155.4838301653194,2,1,19.84766832895526,0,1,21,0,1.39
774.5976813162972,1777.429503232444,0,9,14.716423403644033,0,1,11,0,0.44
3362.5718451686425,2424.062885299854,3,11,4.121335892157195,0,1,17,0,1.39
255.66881742522492,3021.7451514575905,1,7,12.234679052400237,0,1,9,0,0.08
3413.424534403791,3201.7931644715354,3,14,8.290669470235546,0,1,11,0,1.07
5954.7655981916905,901.3627440507855,2,5,18.121058459122864,0,1,7,0,6.61
3823.1371442346745,4664.163193546967,2,7,0.0,1,0,20,0,0.82
3916.670309076444,1675.59911930331,1,6,0.0,0,1,12,0,2.34
3111.4128513740066,2992.661962069955,0,12,14.406092198899227,0,0,16,0,1.04
3383.18246128986,1152.8521736940215,1,7,5.571075336955038,0,1,17,0,2.93
3475.4634607001244,3834.417517764153,1,2,2.752221250670856,0,1,12,0,0.91
4195.412536331286,4820.577278494809,3,10,0.0,0,1,11,0,0.87
3514.659940027884,3143.1913659102693,0,6,10.061475382395447,0,1,10,0,1.12
3470.186008108549,4298.765994929046,0,5,7.3248097488168895,0,1,10,0,0.81
4282.755637377128,964.7318944942044,3,13,4.1123754514252475,0,1,17,0,4.44
4094.3674829590063,2266.2877279231757,2,5,17.37642451390845,0,1,21,0,1.81
2735.51545600128,888.6952608609874,0,14,5.557716436914269,0,1,6,0,3.08
50.0,3645.0683865200745,3,4,10.913501733141471,0,1,21,0,0.01
818.8097243781519,3060.0121576969177,3,4,19.558680075964066,0,0,15,0,0.27
4960.75671983836,2238.8235337171604,2,5,42.66984793047524,0,1,22,0,2.22
1335.20908915382,1884.4063009639078,0,2,23.972527601460015,0,1,8,0,0.71
1912.835893916077,3225.699884727759,1,3,0.288297602397936,0,1,15,0,0.59
3411.7756501468666,2239.9680951328955,2,2,0.35516053994189,0,1,14,0,1.52
4905.168665128991,3786.2835474191897,2,14,0.0,0,1,8,0,1.3
2462.1922163287863,2775.347769333595,2,9,4.5751311350568535,0,1,14,0,0.89
3067.7107166564915,3217.349061435501,3,10,0.0,0,1,13,0,0.95
50.0,3261.255585394901,3,1,9.59622794820404,0,1,19,0,0.02
3839.3246395346496,132.75493096739774,1,3,0.0,0,0,9,0,28.92
775.1271608161217,2985.8467440628906,1,7,34.30049536581261,0,1,9,0,0.26
50.0,1909.3397761892707,1,6,18.646663947574304,1,0,14,0,0.03
50.0,3300.4546571003834,0,5,19.199081218763105,0,1,20,0,0.02
2130.5537536216784,1981.6487492153,1,11,0.0,0,1,22,0,1.08
4319.08640479604,1356.9560004451773,0,14,30.820412532790282,0,1,9,0,3.18
813.2667439923871,2226.7868449770067,0,12,15.385414975489805,1,1,6,0,0.37
4762.849584049418,2177.3776343875943,3,7,6.822455133968537,0,1,11,0,2.19
1668.7274857537786,2329.8650245595236,3,7,0.0,0,1,16,0,0.72
898.7590132026476,2657.4345872120753,2,2,13.845066960050278,0,1,14,0,0.34
165.8043966933942,1520.1476485639344,3,7,25.717728871000666,0,1,22,0,0.11
4529.968275016389,2287.6673425343947,2,8,0.0,0,1,15,0,1.98
1992.0202834953075,428.19948927717405,3,7,15.487891524358153,0,1,7,0,4.65
2357.6292999767775,4109.338734017543,0,13,0.0,0,1,19,0,0.57
4742.217350625004,2136.332577561174,1,9,15.587717625100238,0,1,18,0,2.22
3715.0755850323058,1906.6449312327659,3,12,8.282122592413696,0,1,15,0,1.95
2862.3013735334603,4226.890100183464,3,8,0.0,0,1,11,0,0.68
50.0,2705.3366782375247,1,13,21.221111135951325,0,1,15,0,0.02
1422.3600727834523,2145.886412917255,0,11,3.6877302162900136,0,1,17,0,0.66
1934.3500008865467,879.3399415049266,0,2,8.306188796639784,0,1,14,0,2.2
1790.642504642058,3518.0877387554056,3,13,8.217806335345582,0,1,13,0,0.51
2903.338128588684,1911.7646638263764,1,2,27.753904985317313,0,1,17,0,1.52
3885.4123361680176,4857.562623859705,3,11,8.02067360578225,0,1,12,0,0.8
4591.882509301573,2624.1485978724368,3,13,16.625681668974348,0,1,8,0,1.75
50.0,2241.323950404902,2,5,7.710916973628333,0,1,14,0,0.02
5745.565382214997,1704.820539928266,2,4,20.920288773445336,0,1,13,0,3.37
1918.2660245395296,3270.7025801059576,2,11,11.054251987887355,0,1,8,0,0.59
1528.5240961915733,4210.9545682927055,1,12,25.02158549971702,0,1,21,0,0.36
3765.3345445256086,2951.314441064789,1,5,0.0,0,1,10,0,1.28
3393.898369583076,3876.2221061800547,0,1,15.730735094514232,0,1,16,0,0.88
50.0,1966.6665714482817,1,6,2.4389426150084006,0,1,17,0,0.03
2402.2588279845627,3840.526973747237,2,4,3.3062982961053793,0,1,12,0,0.63
5622.771604714898,1925.995133810367,1,11,0.0,0,1,8,0,2.92
2749.450464812742,2050.6217326170186,1,14,0.0,0,1,9,0,1.34
4246.453034881482,1528.5790514432804,3,11,26.68377602588838,0,1,7,0,2.78
2059.0510200108233,50.0,3,2,0.0,1,1,22,0,41.18
1980.0498789938251,2593.553676952048,1,10,22.90511374577285,0,1,9,0,0.76
1370.721624942064,2295.167024537356,2,2,0.0,0,1,11,0,0.6
2623.467576641486,3498.1977425156556,2,8,13.868095459627135,0,1,21,0,0.75
3212.897790686427,2964.8248575933017,2,8,0.0,0,1,7,0,1.08
1342.9246259930205,3790.7624815346344,0,10,13.628367938674096,0,1,12,0,0.35
3000.4307729166003,4520.4977471499815,1,14,20.925146760397052,0,1,7,0,0.66
6069.74859305219,1258.8869690318593,1,9,0.0,0,1,9,0,4.82
3628.393550983114,2437.065080205399,0,3,9.646987720190626,0,1,9,0,1.49
1606.2872488538233,2794.6282971940414,0,9,2.0041256229805278,0,1,6,0,0.57
3082.68742140162,1988.4380943834383,0,13,17.171601458378213,0,0,19,0,1.55
7088.684108831332,2310.374525503791,0,4,6.77935372221396,0,0,11,0,3.07
2975.3441433240077,1229.6352784555643,0,5,22.95637651371439,0,1,21,0,2.42
86840.79068232272,4686.611794551926,5,17,2094.565073271055,1,0,4,1,18.53
2918.855255610189,4411.274147223482,2,4,0.0,0,1,7,0,0.66
3546.3093130480656,3461.6286836266586,3,7,12.302581754840844,0,1,19,0,1.02
4370.227623931183,1545.873637024306,3,11,4.562884656587117,0,1,17,0,2.83
2759.166504413836,4553.707358718988,2,2,0.0,0,1,12,0,0.61
2494.8087117392006,3521.7857522966438,2,8,10.279844960325711,0,1,16,0,0.71
617.1061617233381,3824.143845655013,0,9,3.3635973367173566,0,1,13,0,0.16
3126.365592150555,1827.5782090933587,2,10,0.0,0,0,8,0,1.71
3141.3528982402986,2182.323497327674,1,13,19.250894352650917,0,1,19,0,1.44
4363.664815417029,3284.3880947027683,2,9,1.516871055723497,0,1,13,0,1.33
2904.893795683804,2240.5933320136414,2,14,0.0,0,1,18,0,1.3
779.016821912209,2185.303769755664,0,10,14.668854090081688,0,1,17,0,0.36
3309.523458417981,2977.581469075458,1,3,0.0,0,1,14,0,1.11
4959.513604619507,4760.224756412853,2,8,12.584150488455055,0,1,7,0,1.04
4396.166297928529,852.9829393907232,0,2,0.0,0,1,10,0,5.15
2236.52388533283,3675.9149316366256,1,14,8.735039003075352,0,0,18,0,0.61
369.8215873724421,2031.7536470001628,1,7,12.942071286871048,0,1,14,0,0.18
6463.131944915922,3707.668573143699,1,1,11.356488900619558,0,0,15,0,1.74
3459.756533027014,1839.9813059529336,2,2,20.540510519137452,0,1,18,0,1.88
3347.9839410648683,4007.7026966291614,3,8,11.324640060679922,0,1,14,0,0.84
4599.41323576958,1870.7479996744187,2,4,0.0,0,1,17,0,2.46
50.0,2768.3378877276486,0,5,0.0,0,1,19,0,0.02
2277.881606912947,3422.180484808718,0,13,26.186355299341198,0,1,15,0,0.67
3119.313006346493,2447.859238589289,0,14,11.064393412166712,0,1,15,0,1.27
2161.54485467258,1898.4157687380662,0,10,11.428453360774359,0,1,13,0,1.14
3221.7370486784157,3986.9919981045214,1,7,0.0,0,0,17,0,0.81
1591.9321687647912,277.666777345466,1,5,0.0,0,1,22,0,5.73
731.4328050610707,2428.3045852474675,3,7,16.39950622082612,0,0,16,0,0.3
3943.271704265928,3009.6213438469053,1,9,13.688500009356613,0,1,12,0,1.31
2067.259174569415,1076.2624261689314,2,2,5.287699819049285,0,1,12,0,1.92
1734.4381460860359,3996.6003008430807,2,5,7.811159761747676,1,1,19,0,0.43
4050.4071009311356,3176.0786051952964,3,7,6.659686801950271,0,1,15,0,1.28
420.04726104259225,2723.4590348297615,1,13,0.0,0,1,22,0,0.15
1538.126516821952,2801.4565567554305,2,7,5.864068629439929,1,1,10,0,0.55
3277.5718241403697,1046.8985977604289,3,3,12.683017563926834,0,1,22,0,3.13
6115.871185422875,2231.221403505075,3,1,14.672449296156973,0,1,20,0,2.74
2894.4402370412386,4439.538104276471,0,13,34.54255568331974,0,1,21,0,0.65
3224.025767151809,3130.0864490344798,3,11,12.15046841135544,0,1,20,0,1.03
3317.1233698654546,2058.760454504407,2,12,0.0,0,1,7,0,1.61
6439.796111536256,2542.1806952686106,0,9,16.517823479135153,0,1,11,0,2.53
5263.812337426413,3352.163623451849,2,8,0.0,0,1,6,0,1.57
70395.33272625686,885.8574979403788,4,29,1663.2836340331012,1,0,0,1,79.47
3383.2225435419637,2448.231587116669,0,8,2.002684722361093,0,1,13,0,1.38
2602.4784730656693,4921.37124592707,2,14,0.0,0,1,7,0,0.53
2062.6319289375965,3157.7052448985705,3,2,0.0,0,1,9,0,0.65
1055.0825600704827,2293.3358342870824,2,9,20.97269204060596,0,1,21,0,0.46
2774.1987918785603,3373.1042889324203,0,5,13.398220617985977,0,1,11,0,0.82
395.70308325177484,3447.4192928257758,1,4,3.9035417628978966,0,1,8,0,0.11
50.0,2927.145616302172,0,6,29.368740477414917,0,1,19,0,0.02
7160.406221950292,4468.339372905998,3,3,14.450706586459685,0,0,20,0,1.6
914.8831365091412,1963.5886481057742,3,10,18.798695914568988,0,1,11,0,0.47
3161.530535096674,5223.5350831422365,3,11,0.0,0,1,6,0,0.61
4760.591494079426,1423.0951350742807,2,8,0.6512409489978292,0,1,19,0,3.35
2057.793630031485,3278.2790055592423,1,9,0.0,0,1,7,0,0.63
1662.2455189439604,2268.1443750901685,1,9,0.0,0,1,22,0,0.73
1821.7080857212577,3970.1937461198268,1,8,12.953915685877277,0,0,10,0,0.46
3476.9252733773883,1632.422384078729,3,4,0.0,0,1,20,0,2.13
4565.9310376452995,2610.990893584729,1,11,0.0,0,1,19,0,1.75
2252.186911147741,2393.8817482692666,1,12,0.0,0,1,15,0,0.94
