amount,avg_amount_24h,velocity_1h,velocity_24h,location_deviation_km,device_mismatch,known_device_session,hour_of_day,label,amount_delta_ratio
5116.316072761905,2075.3775749561787,0,4,12.515082803388061,0,1,17,0,2.47
50.0,3106.59525304993,3,7,0.5951017522635231,0,1,7,0,0.02
4042.164547315712,4155.895360836488,0,13,0.0,0,1,22,0,0.97
2818.6040137282384,2837.2111065841746,2,5,21.219800805981915,0,1,9,0,0.99
5177.190979950701,182.15667235196042,1,10,0.13170093203513922,0,1,13,0,28.42
2926.243933059029,2535.6695941948265,0,6,0.0,0,1,10,0,1.15
1189.4913658795124,1926.2020905806148,2,14,29.383514975969,0,1,19,0,0.62
2942.1796894120175,50.0,2,13,0.0,0,1,7,0,58.84
50.0,2005.988665193126,2,3,13.751844434543457,0,1,8,0,0.02
50.0,2345.489709124397,3,3,0.0,0,1,8,0,0.02
370.238657867711,1860.8883988942698,0,11,9.358023899520818,0,0,10,0,0.2
6339.0294484760625,3122.0943550415973,1,14,27.679362713894566,0,1,19,0,2.03
1237.2518248465963,2084.605517638362,0,2,7.55587255414309,1,0,6,0,0.59
1343.6213190491653,1983.7719998657058,1,2,16.41358039526125,0,1,14,0,0.68
759.2121542444888,2590.8740296820934,3,11,5.597759387141876,0,1,7,0,0.29
508.68562826848165,1421.8714398951013,2,5,9.640235526867873,0,1,14,0,0.36
2192.814708276689,1314.9786641815665,3,13,23.67870129184813,0,0,10,0,1.67
3587.5220475157657,988.6345547487294,3,2,0.0,0,1,21,0,3.63
2139.9781714290602,3746.2825568948724,3,7,2.5015204940618503,0,1,6,0,0.57
667.0626250884147,2931.384873655811,1,14,7.986489207240416,0,1,14,0,0.23
5584.761075036897,474.74733778793734,3,3,10.693375652564141,0,1,17,0,11.76
957.7045132806431,3792.97425126362,0,14,5.606839840164338,0,1,13,0,0.25
4886.10924827842,2224.0009647666616,2,6,12.801485987902893,0,1,21,0,2.2
5520.045819446443,3264.3464357043495,3,1,22.200558616434627,0,1,21,0,1.69
92012.25825067444,3935.2931928227986,11,16,1591.662272094407,1,0,0,1,23.38
3839.198935212424,1968.6432141620548,3,5,10.257568006259667,0,1,19,0,1.95
3327.5379758804497,50.0,2,10,31.918795634056124,0,1,13,0,66.55
152.54866989521588,2862.4493861203887,3,10,13.175303687816132,0,1,11,0,0.05
533.05647992896,4103.25831671044,3,2,30.23826999401816,0,1,20,0,0.13
3187.5447338947215,845.7230276774692,0,13,5.408878525527223,0,1,15,0,3.77
660.0157235243109,1918.0023060509577,1,8,23.115063349188635,0,1,8,0,0.34
3571.761589230904,2541.2889951826332,1,1,13.74372397594141,0,1,20,0,1.41
1823.395923798715,3857.664114349972,0,2,3.5537970875697864,0,1,20,0,0.47
499.44094711875414,3233.6253043098495,3,8,19.881852069328072,0,1,21,0,0.15
2264.8179471442563,997.7773453841062,3,14,0.0,0,1,19,0,2.27
2212.077999577954,3647.0002876970602,1,11,0.0,0,1,20,0,0.61
3829.7723024772677,1671.6913859315443,0,5,5.460402279527833,0,1,20,0,2.29
4718.233314496086,2677.9415281499037,2,2,0.26051684087159543,0,1,20,0,1.76
1619.6617676218348,828.0609935735235,0,11,15.235628455587285,0,1,22,0,1.96
3977.106077661293,849.8401138136851,0,5,4.9034320811491225,0,1,8,0,4.68
3871.514908608471,5890.992362741092,3,6,17.260645735779118,0,1,7,0,0.66
2993.561524096542,2167.176085682777,3,5,11.17492693556597,0,1,13,0,1.38
3414.799991692917,3075.80684428266,1,5,10.49690571769153,1,1,14,0,1.11
3492.5019662534214,3890.9157329130207,3,12,7.079974332548618,0,1,10,0,0.9
1312.5822817079652,2871.277345058338,1,3,0.0,0,1,17,0,0.46
3261.626039545359,2307.9040371063766,0,14,18.892095380338745,0,1,16,0,1.41
2722.3595386463667,3373.255494439313,1,5,12.887482158082149,0,1,11,0,0.81
3195.9940311491773,3436.817307910933,1,7,4.427798173517351,0,1,22,0,0.93
2134.9803919172527,1274.495699820872,1,5,0.0,0,1,9,0,1.68
2084.5299971270238,1400.5179987055296,1,6,0.0,0,1,12,0,1.49
1788.7482216539386,2131.758024927642,1,2,0.9210951304403672,0,1,7,0,0.84
50.0,2537.688145095812,2,10,0.0,0,1,12,0,0.02
1624.7509396035184,3373.3433803722273,1,4,20.620665082345955,0,1,8,0,0.48
4292.417927918895,1476.2920033178107,1,3,9.444510166028515,0,1,9,0,2.91
337.7039007126468,2010.2694859865653,3,5,6.87143946140398,0,1,14,0,0.17
50.0,491.1250440861197,3,9,0.0,0,1,6,0,0.1
3069.716345177104,1669.4966120459567,2,4,11.345225295289614,0,1,14,0,1.84
3405.8496278897824,2538.7785654250897,1,6,0.0,0,1,20,0,1.34
2226.3884369617526,2609.111210174172,2,12,9.384304579558236,0,1,18,0,0.85
156.44902543247463,1327.167256368458,0,13,0.0,0,1,12,0,0.12
5681.575222618765,3436.537816732084,3,3,33.2878147973842,0,1,11,0,1.65
831.7515331684308,783.6960601091589,0,13,21.894958751421367,0,1,12,0,1.06
2626.877913538002,2884.35002080867,1,7,29.32341011405832,0,1,14,0,0.91
2708.8693964974163,1950.5184470372942,0,8,12.159810402066586,0,1,15,0,1.39
2762.728544608779,4562.4881916989325,2,13,12.851719539969926,0,1,7,0,0.61
64549.70107832079,3249.1763999973564,10,24,1384.0913155111964,1,0,1,1,19.87
5094.00499049423,3262.4911612219485,3,4,31.5833473358094,0,1,9,0,1.56
2685.2423230168333,2102.769782666561,1,3,5.620584943339015,0,1,12,0,1.28
4680.771062417969,1975.8453278706043,1,14,12.885344822487298,0,0,8,0,2.37
4362.718203508003,4112.889949208254,1,7,11.951163012918304,0,1,22,0,1.06
994.9985986975939,370.4176757953137,3,2,0.0,0,1,19,0,2.69
4581.251082270735,3184.2410846945095,3,14,23.0956812646154,0,1,17,0,1.44
4985.541692071303,2524.369607872487,2,1,20.615442382093605,0,1,14,0,1.97
5701.438859441482,3045.1639668877674,0,12,10.904136971830635,0,1,20,0,1.87
5632.038824455436,935.1804913264946,1,6,0.0,0,1,13,0,6.02
2039.3902309622565,2264.9157100084285,1,9,0.0,0,1,16,0,0.9
3992.798746693871,3358.6456620447993,1,3,9.909338678635695,0,1,21,0,1.19
5796.596905746888,117.04121114683448,1,14,17.388969875123937,0,1,10,0,49.53
1825.1194574189421,2146.4369953675455,3,13,27.50803294116572,0,1,22,0,0.85
59093.08859722892,3678.2940443548437,5,14,1704.4644312418707,1,0,0,1,16.07
1440.605045049363,2952.5589811732325,1,8,28.700395304414812,0,1,17,0,0.49
3774.0368994481564,3304.737172607705,3,4,0.0,0,0,8,0,1.14
1583.1688497735363,3202.167348953292,3,4,1.5236505768141066,0,1,14,0,0.49
3036.674470249814,911.8894878841547,1,14,0.8538881706215591,0,0,13,0,3.33
5134.702953684086,2448.83992521228,2,4,0.0,0,1,14,0,2.1
1554.8144625958364,3192.26237271838,0,8,18.613235666615008,0,1,18,0,0.49
6265.023043124533,1771.3994966271866,1,1,0.0,0,1,8,0,3.54
77113.50519590105,2640.8343583430583,11,10,998.8548206687964,1,0,0,1,29.2
1985.2859086229007,4188.551830860381,1,8,21.170258067738864,0,1,7,0,0.47
817.0807067663286,3889.6536359873453,1,7,0.7063905127381451,0,1,22,0,0.21
50.0,1352.2050237083654,3,5,8.845659397861748,0,1,15,0,0.04
4190.571653648969,3335.4489542033007,3,8,26.426373783127612,0,1,6,0,1.26
1242.3829022166985,1406.0051485974961,3,8,0.0,0,1,16,0,0.88
6616.14538789142,1908.917797645891,1,13,12.695121862809547,0,1,15,0,3.47
2133.3329026100073,1674.6309795874622,3,4,19.802766784205836,0,0,14,0,1.27
5296.5869138359085,2982.097935765739,2,3,10.852664897885925,0,1,15,0,1.78
4598.80539845408,2475.4053253926036,3,14,14.350133689078232,0,0,16,0,1.86
4256.4183597824385,4346.158376834229,2,12,0.0,0,1,8,0,0.98
1326.7043156613072,955.4594121186699,0,8,14.269458334514013,0,1,14,0,1.39
2502.517653959614,3235.7148289300994,1,10,4.274205413684964,1,0,7,0,0.77
1142.4692839435704,4323.265210774614,3,13,10.5409928189938,0,1,9,0,0.26
577.3364435593385,4364.277602193076,0,3,4.866316942890672,0,0,11,0,0.13
4780.6672252550015,5071.2982479384955,0,14,30.264962032719875,0,1,10,0,0.94
2874.1240366285197,2821.1410108373375,3,6,10.480827099340832,0,1,19,0,1.02
4369.481859735012,2895.8834579127524,3,11,26.30477202649508,0,1,14,0,1.51
3299.1211561795244,2276.347523251861,3,14,11.256283551951011,0,1,7,0,1.45
1003.8664301607537,3496.748257047798,3,12,0.0,0,1,6,0,0.29
788.8103163077053,2087.5255941545743,1,7,14.247376809194721,0,1,19,0,0.38
2430.7089600411205,4211.592372280041,0,9,0.5420115749322534,0,1,13,0,0.58
2172.93514617867,2882.1680953292707,3,13,0.0,0,1,12,0,0.75
4944.868505528619,4964.800346166211,0,1,9.32117114257473,0,1,7,0,1.0
4646.50631719343,2135.2783881758282,1,12,4.378085865809767,0,1,16,0,2.18
5687.657850730853,4273.9949205282755,1,13,2.18220773001985,0,1,20,0,1.33
50.0,2967.768064646227,1,5,0.0,0,1,15,0,0.02
2259.445135174636,3473.6984580156623,1,11,0.9634748212495543,0,1,14,0,0.65
1385.5667151110083,1666.5837963162737,0,8,0.0,0,1,7,0,0.83
5012.876291770188,2362.3051527998914,2,4,22.83628301692764,0,1,11,0,2.12
3090.9922954831964,3436.4931498743917,3,12,2.283350930834329,0,1,15,0,0.9
2174.7108995226426,2890.0536894235593,3,9,22.403081372241445,0,1,14,0,0.75
4036.5166019874696,1841.452045243469,2,4,0.0,0,1,13,0,2.19
3004.8392176125335,2838.48639547276,0,7,2.9069966876338746,0,1,17,0,1.06
240.82827571519192,2271.2350364896483,0,11,0.0,0,1,12,0,0.11
4250.221550636502,2315.739613395954,0,5,0.0,0,1,11,0,1.84
2192.6264426088856,3273.6811498108555,0,12,0.0,0,1,20,0,0.67
941.6853648012745,1667.9040025991771,2,5,29.579737075166214,0,1,9,0,0.56
4454.962617964574,2416.6883598173386,3,5,5.584890365197854,0,1,20,0,1.84
284.16490638687355,2217.544008624412,2,5,0.0,0,0,18,0,0.13
1549.6131639180526,5322.776676774867,0,9,36.2682780649053,0,1,13,0,0.29
3110.6582518998152,3003.0407299487265,0,9,7.140031337158105,0,1,20,0,1.04
80711.54878712007,2605.1381355206913,10,11,1739.3015618192721,1,0,0,1,30.98
3583.8250047233523,2060.8819275434234,0,11,0.0,0,1,20,0,1.74
3193.639474112223,2095.0283162480605,0,5,13.753625650290662,0,0,19,0,1.52
2727.3837042387777,3369.370540198255,3,5,0.0,0,0,21,0,0.81
3295.850699742011,1943.194735703929,0,12,0.0,0,1,21,0,1.7
3208.2148829964435,50.0,2,2,3.131767257395772,0,0,13,0,64.16
7289.068610310381,2609.3079601420327,2,12,0.0,0,1,15,0,2.79
2418.8791554200902,2430.934405040897,3,14,7.138110759038728,0,1,19,0,1.0
3270.556742913943,2745.0651107459626,3,3,3.883896571804632,0,1,6,0,1.19
2008.0221318465242,3965.766640249085,0,2,5.897048452913591,0,1,21,0,0.51
3909.223713795963,2966.3503289733408,0,5,11.615723488566584,0,1,6,0,1.32
776.8508276270186,3053.2671737741675,0,1,9.934179753621876,0,1,22,0,0.25
6423.843618630281,3290.464344420509,2,10,19.051357316858518,0,0,8,0,1.95
50.0,4588.31971283303,1,13,22.593787291760215,0,1,8,0,0.01
3617.9566087858534,1751.054733924472,0,8,0.0,0,1,16,0,2.07
68598.33682167913,1979.6800775567713,8,18,816.3878216010856,1,0,2,1,34.65
5956.643848061945,1944.9006231321075,2,14,3.4395106699613622,0,1,17,0,3.06
50.0,1855.9143275880365,1,1,15.689331405296022,0,1,10,0,0.03
2058.8510481676312,886.3063044203045,1,12,30.777097814210258,0,1,21,0,2.32
2487.0921398296905,2675.357969148338,0,12,0.0,0,1,16,0,0.93
2983.2771035859373,2398.5419701196306,3,10,11.538072334584205,0,1,18,0,1.24
3412.7927983027816,1931.098261663638,0,14,0.0,0,1,19,0,1.77
3625.406445181904,998.5134572860102,3,1,1.9668299592674732,0,1,13,0,3.63
50.0,3778.7882673760514,0,12,12.34387615438205,0,1,18,0,0.01
662.4521632230881,3582.0460975868277,2,4,32.1141395742824,0,1,17,0,0.18
1912.2006780893607,2271.732498012281,3,1,0.0,0,1,14,0,0.84
3659.5528070802316,5534.027770250741,1,9,28.241853854739922,0,1,20,0,0.66
76333.82581760218,3898.707864493038,4,27,2610.3244032972575,1,0,2,1,19.58
2663.611342372316,154.8743358944971,0,6,26.618762805076138,0,1,10,0,17.2
537.4293843351716,3334.662905553052,1,13,2.536011858741423,0,1,16,0,0.16
3054.104233898752,2996.69009288688,3,3,0.0,0,1,11,0,1.02
3121.7337339153887,1871.864029023815,3,2,0.0,0,1,19,0,1.67
3544.826170942385,3341.2432322465284,2,5,10.933647276426885,0,1,11,0,1.06
3335.5199281339987,1212.3998150819748,2,9,22.329726710475107,0,0,12,0,2.75
5861.42696517097,2969.02362546227,1,4,21.5645539085246,0,1,22,0,1.97
1631.692444525697,2845.569992456978,2,3,1.730461322490414,0,1,16,0,0.57
3410.1901188546867,3478.80441084636,2,9,7.111453586417962,0,1,20,0,0.98
4648.430343377116,2081.8167063677242,3,7,8.587743350039874,0,1,9,0,2.23
4323.851174518128,2558.7097896161877,1,13,7.824921074862625,0,1,14,0,1.69
77803.23552649602,4132.635724447086,6,25,598.7545500861698,1,0,4,1,18.83
915.234902620382,2089.4171973994958,3,2,0.0,0,1,8,0,0.44
5121.873457512834,2483.4947444689233,0,5,0.0,0,1,7,0,2.06
80826.3484587962,2604.247752796631,11,16,2227.5834268320136,1,0,0,1,31.04
2168.2857120076396,2971.769083776909,1,1,3.514916554170674,0,1,11,0,0.73
4303.678589024015,2473.090830076264,2,5,3.1010370981276054,0,1,9,0,1.74
50.0,1200.7116233248487,0,9,23.011581405021587,0,1,10,0,0.04
1478.6677573416493,1427.4214078577018,1,3,0.0,0,1,17,0,1.04
3848.7794355778724,6095.486914477771,1,9,17.00406324038451,0,1,16,0,0.63
50.0,2506.6490113501573,1,5,11.864038682462384,0,1,10,0,0.02
2116.3482787781886,2700.082203560031,1,9,14.652318859987615,0,1,10,0,0.78
1461.5411881373846,1661.483897422221,0,13,17.17880666321913,1,1,18,0,0.88
4149.190970067063,3147.8619846990787,1,3,0.0,0,1,12,0,1.32
50.0,3347.6561757095023,2,12,0.0,0,1,13,0,0.01
1552.2634969435983,3116.8302459536835,3,10,0.0,0,1,11,0,0.5
4424.261350843577,1513.8317201024772,2,6,0.0,1,1,21,0,2.92
3500.749703987938,1267.8158358717903,2,4,0.0,0,1,9,0,2.76
1761.4065315204396,1192.890255834038,2,8,1.8489784336687185,0,0,15,0,1.48
2710.1333602247446,1474.1980996806599,1,5,0.0,0,1,8,0,1.84
2759.9539692714206,3164.993782098608,3,14,0.0,0,1,17,0,0.87
657.3817212969338,4255.934796085543,3,14,22.233558097450413,0,1,17,0,0.15
6008.128826868482,3186.8986990758326,0,12,16.331756333361856,0,1,6,0,1.89
2521.889777350179,2498.5960131917504,2,1,0.0,0,1,17,0,1.01
328.5945696060294,2189.5684249097717,3,6,0.0,0,1,9,0,0.15
1622.2901019624,2287.2704062192006,3,12,19.451094976962302,0,1,7,0,0.71
872.3674074798655,1617.7642742052205,0,10,13.045047073030712,0,1,21,0,0.54
3504.692867226593,2505.406078611221,3,9,4.8658172580677315,0,1,17,0,1.4
2068.9594381522256,3347.6715420188025,0,11,11.427152447993585,0,1,18,0,0.62
2992.879131110782,1891.3700282429822,2,10,0.0,0,1,20,0,1.58
4028.306517663027,2720.976367493888,2,3,0.0,0,1,13,0,1.48
1099.6697202551197,3638.7249931801107,3,8,25.310486109094498,0,1,15,0,0.3
7527.67283626642,2754.8398335855345,2,3,16.27368277289319,0,1,17,0,2.73
4400.429171548613,2007.732406972577,3,2,24.23196913586503,0,1,18,0,2.19
3420.2888285506433,2959.4741141940303,3,8,16.041249100845903,0,1,18,0,1.16
6995.844408804526,2470.9661341223746,3,5,13.994240782972655,0,1,11,0,2.83
6734.554779551725,3737.828529992442,3,3,0.0,1,1,15,0,1.8
50.0,2452.7751276277686,0,7,21.115789653271857,0,1,17,0,0.02
2896.7546133829037,3641.3982049347123,2,1,13.031122838386041,0,1,10,0,0.8
2271.197943726166,4029.5087984576076,3,4,0.0,0,1,22,0,0.56
3959.089827898344,3517.421951560149,0,14,20.068359094031468,0,1,14,0,1.13
1191.23859106995,2459.7846512076235,2,14,26.849055344745224,0,1,13,0,0.48
4848.322184920087,978.8736775255518,0,12,12.056926273648351,0,1,10,0,4.95
2239.049018890504,863.0153694835717,0,10,6.199117256601587,0,1,10,0,2.59
4130.786846214825,50.0,0,9,14.844067955173184,0,1,8,0,82.62
2193.702458246933,3924.269613518897,3,1,0.0,0,1,7,0,0.56
1534.475654383956,2049.5259196957227,1,1,23.77758955250751,0,1,17,0,0.75
1899.3500606855803,1461.5468075121896,0,14,12.682632327009667,0,0,22,0,1.3
3891.324080995675,3957.4682271447327,1,14,23.834350088357763,0,1,18,0,0.98
50.0,506.95974903750016,1,1,24.711927781706752,0,0,6,0,0.1
1813.4687201593188,1448.6574019610339,0,13,27.820712907873393,0,1,8,0,1.25
2916.897557591337,1994.9861847936713,3,10,15.598476798633467,0,1,22,0,1.46
1560.929891984633,557.3616480637718,1,1,20.15263782990442,0,1,18,0,2.8
3364.8742361928194,4202.687258434365,3,5,3.788420941172287,0,1,9,0,0.8
3568.3128640385657,1894.9282982516133,0,14,9.658685685851273,0,1,9,0,1.88
7921.52991083375,893.0140303125095,1,8,0.0,0,1,6,0,8.87
1859.1063468945754,1055.1797033967289,0,9,0.0,1,1,10,0,1.76
2622.8486644159957,4436.5010178868,3,4,0.0,0,1,20,0,0.59
4124.320048504294,3515.1810157081504,1,8,14.694263832652881,0,1,22,0,1.17
75945.50768196584,1427.5353128904378,8,16,2235.6206076000544,1,0,4,1,53.2
354.02095733857186,4401.520227764235,0,3,11.18028289004339,0,1,18,0,0.08
896.7038596060975,4287.666702652447,1,10,34.360313075965365,0,1,22,0,0.21
3531.047058469792,265.2676383850303,1,4,0.0,0,1,7,0,13.31
2955.2569052050103,1197.666328405678,3,12,0.8627574371443041,0,1,21,0,2.47
2749.567987187661,3064.7795033248863,0,5,14.150704321696029,0,1,7,0,0.9
1705.1536950415893,1696.6513441473421,1,4,3.1909810100952747,0,1,11,0,1.01
1367.7780849929443,1084.5911054978687,0,6,24.478125007150222,0,1,6,0,1.26
4746.474629086864,1511.405480912186,1,8,10.651704722962952,0,1,11,0,3.14
3596.582123567295,2489.6216487853117,3,7,0.0,0,1,6,0,1.44
2299.4266726217634,2257.311892663529,1,3,12.103533824732551,0,1,21,0,1.02
3399.656557735198,2722.7362092291773,1,5,0.5466416695541261,0,1,6,0,1.25
2673.9768541369594,4356.551535451322,3,3,0.0,0,1,7,0,0.61
1847.730704378249,2549.932418435217,3,7,0.553913477664187,0,1,9,0,0.72
501.37039905358915,1079.3585648320316,1,11,0.0,0,1,19,0,0.46
1557.7920259264972,1926.5181522718797,2,9,0.0,0,1,12,0,0.81
2210.1884301484706,4936.447588910925,2,3,0.0,0,1,18,0,0.45
2737.5773499665383,1151.653276540017,2,12,9.73877964515287,0,1,18,0,2.38
1763.634656011212,1934.6679886639613,2,12,25.678272754982714,0,1,15,0,0.91
50.0,2350.8006149813186,0,8,8.177684218763149,0,1,19,0,0.02
3394.5219021098656,2888.1689001908057,2,12,3.8211055849552924,0,1,14,0,1.18
4797.94535759026,3761.4711684711115,2,9,8.162257113522392,0,1,21,0,1.28
3187.176644474265,2541.052141999358,1,10,2.586981154048873,0,1,21,0,1.25
2065.2882832198825,2324.380331391436,1,13,12.126864326833886,0,1,15,0,0.89
2521.700634484164,1272.4600861831452,2,7,15.329537310641946,0,1,18,0,1.98
476.656233551887,1092.5813736591035,0,8,8.76487807673711,0,1,13,0,0.44
4196.354140809837,3053.4545424452167,0,13,16.94465183702155,0,0,16,0,1.37
4164.695591010712,2675.0325169896505,1,5,7.468250774934983,0,1,14,0,1.56
3957.98823044028,2441.3876971191876,2,8,0.0,0,1,10,0,1.62
4231.437421732766,2500.7898498676077,2,10,13.769362197311782,0,0,17,0,1.69
2611.075319199689,4768.876211321447,2,12,0.2756803272433306,0,1,7,0,0.55
50.0,543.2108533007192,3,9,13.569996113700917,0,1,15,0,0.09
2749.6315782456077,1453.1378700474486,0,12,20.298770083305676,0,1,19,0,1.89
446.1995829071093,2290.951543568427,2,4,0.0,0,1,12,0,0.19
5179.844609341259,349.5605729394056,1,11,15.635178697180114,0,0,19,0,14.82
3929.4890140093203,2497.980627406034,2,11,2.201264862445665,0,1,17,0,1.57
49512.41469089176,1160.7124523809848,5,24,1690.3310443901864,1,0,1,1,42.66
2023.5890111688811,1785.156069503913,2,12,14.382657430421594,0,1,10,0,1.13
6957.71995976214,4282.187613925424,0,7,34.002169466046986,0,1,11,0,1.62
4344.356586262877,1591.7081526819222,3,10,15.006011697544,0,1,13,0,2.73
2861.5198883042335,2912.98025943023,0,12,0.7399933893518273,0,1,20,0,0.98
1968.171264689598,2202.0957608413873,1,2,29.72193793032109,0,1,9,0,0.89
3787.170257493639,2436.4496036043665,3,10,4.752803461116022,0,1,16,0,1.55
50.0,50.0,0,10,3.8752233373019545,0,1,15,0,1.0
419.1406977620759,803.7896821021777,0,5,0.0,0,1,15,0,0.52
2942.587086047451,4881.94601654054,0,12,9.717513005491012,0,1,10,0,0.6
1349.7073000969742,1692.8246185726084,2,9,7.6519926481350025,0,1,16,0,0.8
8044.952438813193,2921.884939554951,0,13,15.928138538458786,0,1,22,0,2.75
66859.65418643455,5718.451270613939,4,13,1561.1609381491332,1,0,4,1,11.69
2641.8957785133407,2717.036109585798,1,2,2.523746020299644,0,1,9,0,0.97
50.0,2367.4937193899077,3,14,0.9420551218509523,0,1,18,0,0.02
2187.0890289426898,3645.4119467452183,3,9,7.015928232463723,0,1,8,0,0.6
3714.5423893583175,1705.9316821742264,3,10,27.21460284441455,0,1,11,0,2.18
4740.118040341327,2695.6842495192413,2,7,20.59702159131961,0,1,18,0,1.76
5529.463564105605,583.0868546001254,1,9,1.2724772205603703,0,1,16,0,9.48
551.692052779505,1009.0498150511089,3,8,0.0,0,1,12,0,0.55
832.7885660222512,4229.2921338880205,2,3,0.0,0,1,17,0,0.2
50.0,2877.9607445821466,0,3,28.79513309882268,0,0,21,0,0.02
1176.199951274108,1522.036832000775,2,9,26.27918155404032,1,1,11,0,0.77
1913.9552402223046,3200.161751958177,1,11,13.799765869190036,0,1,22,0,0.6
2100.998974361237,2296.3682001205007,2,6,16.163552912957662,0,1,18,0,0.91
494.0754276775024,3609.4904279142233,1,4,0.0,0,1,7,0,0.14
4867.736229680937,3210.5525813840545,0,9,0.0,0,1,19,0,1.52
1839.785775103496,1908.3708935410978,1,9,0.0,0,1,10,0,0.96
2563.952445633979,4453.424762432876,0,4,0.8325512492592138,0,1,10,0,0.58
673.3376777281237,1707.1876674738346,2,2,3.952814471710499,0,1,11,0,0.39
4592.689632680064,5492.827379658288,3,9,0.0,0,1,10,0,0.84
2708.476089203293,1968.377911912129,2,1,7.773121557516376,1,1,14,0,1.38
421.5446710385154,3733.1252336814086,0,10,6.769987571616404,1,1,19,0,0.11
50.0,2539.895819613594,1,11,13.334866870884376,1,1,21,0,0.02
1849.7482528162357,4140.015014461939,3,4,0.0,0,0,11,0,0.45
2822.6413042332997,1109.076287958878,0,12,20.57879498468021,0,1,8,0,2.55
4188.759867571454,2256.676773203418,3,7,0.0,1,1,7,0,1.86
2685.0329467759134,3466.2935556736265,3,13,14.64316575895161,0,1,14,0,0.77
7337.275645884345,2984.867017744115,0,3,18.35135862810648,0,1,18,0,2.46
2514.457293330361,50.0,2,12,10.933515191215587,0,0,14,0,50.29
2408.9929152063823,253.95821632067646,2,8,6.595981382336433,0,1,13,0,9.49
5998.929112463904,2348.847480943601,0,6,7.336177207577032,0,1,16,0,2.55
50.0,1768.5305772836373,2,8,16.415810938468734,0,1,17,0,0.03
4796.505660685837,5432.920362791643,2,10,0.0,0,1,16,0,0.88
3665.343986030636,1914.269469593678,0,2,1.2459071265457187,0,1,14,0,1.91
1277.810141018775,2864.4910029415937,1,10,20.608360680790334,0,1,18,0,0.45
50.0,2543.7324709915715,2,13,0.0,0,1,8,0,0.02
4417.399504256709,3174.759813671364,0,12,29.77705152738576,0,1,18,0,1.39
4746.610845331357,2353.906651466904,3,12,8.811305585338468,1,1,19,0,2.02
2687.0559688563844,1050.0640664009675,1,4,13.536969373009553,1,1,15,0,2.56
1348.6927227675685,2591.5681730188558,1,11,19.39562349023652,0,1,22,0,0.52
2390.6428646398185,4180.566936637335,1,13,9.994596734457609,0,1,18,0,0.57
5361.5712691209155,1398.491433889202,2,1,16.663566444961024,0,1,22,0,3.83
5610.588763246432,3715.376446234448,0,13,22.67328184978777,0,1,16,0,1.51
1847.0090307410674,4475.7916905806,3,3,5.270105842957924,0,1,17,0,0.41
2981.6227632647224,1681.339937254169,1,1,2.3768346324143375,0,1,11,0,1.77
3523.4709095418625,3455.260740983593,3,9,6.727198791933612,0,1,8,0,1.02
5998.095724811717,1907.9947424800343,2,8,13.22902932300894,0,1,21,0,3.14
1446.1104374784634,1293.337670926095,0,13,2.469508609043232,0,1,11,0,1.12
7542.533357947,50.0,2,4,0.0,0,1,16,0,150.85
2110.262821955222,3569.0917779153497,2,8,5.500894002706608,1,1,11,0,0.59
2844.1896983271786,1855.4966564578149,2,4,15.304812312732976,0,1,13,0,1.53
96102.45034711281,2328.5890965307863,10,20,1938.6037641636008,1,0,0,1,41.27
3320.8464825228,2910.029063149797,1,10,7.322846849643925,0,1,22,0,1.14
3970.4482100410555,2448.470700451906,0,3,4.994911298748069,0,1,15,0,1.62
4068.3660979971655,3118.408184887311,1,14,17.701636846680167,0,1,6,0,1.3
2824.0764628885527,1970.6107036654662,3,6,27.43024942786862,0,1,13,0,1.43
993.001355179565,3189.60140857761,2,3,15.616702270150649,0,1,15,0,0.31
1790.3816364811128,3786.223274385847,0,12,0.0,0,1,6,0,0.47
2900.6908302383213,1412.4262084593938,3,13,6.814464863725046,0,1,8,0,2.05
4630.558686828141,2017.082946518,3,6,0.9215756539121713,0,1,18,0,2.3
5909.352915930582,1101.2063921131446,0,12,0.0,0,1,20,0,5.37
1750.392869855156,3760.640379887801,1,7,0.0,0,1,22,0,0.47
